set;identifier_oai;identifier;title;creator;subject;description;publisher;date;type;format;language;coverage;rights;relation
Book1;oai:verne:1;https://en.wikipedia.org/wiki/Five_Weeks_in_a_Balloon;Five Weeks in a Balloon;VERNE, Jules;Adventure;Premier roman complet de Verne, une exploration de l’Afrique en montgolfière.;Pierre‑Jules Hetzel;1863;Text;book;fr;Monde;Public domain;Voyages extraordinaires
Book2;oai:verne:2;https://en.wikipedia.org/wiki/The_Adventures_of_Captain_Hatteras;The Adventures of Captain Hatteras;VERNE, Jules;Polar exploration;Aventures en Arctique, expédition du Capitaine Hatteras.;Pierre‑Jules Hetzel;1866;Text;book;fr;Arctique;Public domain;Voyages extraordinaires
Book3;oai:verne:3;https://en.wikipedia.org/wiki/Journey_to_the_Center_of_the_Earth;Journey to the Center of the Earth;VERNE, Jules;Science fiction;Descente dans un volcan islandais et découverte d’un monde souterrain.;Pierre‑Jules Hetzel;1864;Text;book;fr;Iceland;Public domain;Voyages extraordinaires
Book4;oai:verne:4;https://en.wikipedia.org/wiki/From_the_Earth_to_the_Moon;From the Earth to the Moon;VERNE, Jules;Science fiction;Projet de canon spatial visant à lancer une capsule vers la Lune.;Pierre‑Jules Hetzel;1865;Text;book;fr;Espace;Public domain;Voyages extraordinaires
Book5;oai:verne:5;https://en.wikipedia.org/wiki/In_Search_of_the_Castaways;In Search of the Castaways;VERNE, Jules;Adventure;Quête des enfants du capitaine Grant autour du monde.;Pierre‑Jules Hetzel;1868;Text;book;fr;Monde;Public domain;Voyages extraordinaires
Book6;oai:verne:6;https://en.wikipedia.org/wiki/Twenty_Thousand_Leagues_Under_the_Seas;Twenty Thousand Leagues Under the Seas;VERNE, Jules;Science fiction;Voyage sous‑marin à bord du Nautilus commandé par Nemo.;Pierre‑Jules Hetzel;1869;Text;book;fr;Océan;Public domain;Voyages extraordinaires
Book7;oai:verne:7;https://en.wikipedia.org/wiki/Around_the_Moon;Around the Moon;VERNE, Jules;Science fiction;Suite de "From the Earth to the Moon", voyage spatial partagé en trois.;Pierre‑Jules Hetzel;1870;Text;book;fr;Espace;Public domain;Voyages extraordinaires
Book8;oai:verne:8;https://en.wikipedia.org/wiki/A_Floating_City;A Floating City;VERNE, Jules;Adventure;Découverte du paquebot Great Eastern en mer.;Pierre‑Jules Hetzel;1871;Text;book;fr;Mer;Public domain;Voyages extraordinaires
Book9;oai:verne:9;https://en.wikipedia.org/wiki/The_Adventures_of_Three_Englishmen_and_Three_Russians_in_South_Africa;The Adventures of Three Englishmen and Three Russians in South Africa;VERNE, Jules;Adventure;Expédition dans l’Afrique du Sud entre Anglais et Russes.;Pierre‑Jules Hetzel;1872;Text;book;fr;Afrique;Public domain;Voyages extraordinaires
Book10;oai:verne:10;https://en.wikipedia.org/wiki/The_Fur_Country;The Fur Country;VERNE, Jules;Adventure;Exploration dans l’Arctique canadien, observation d’un phénomène naturel.;Pierre‑Jules Hetzel;1873;Text;book;fr;Canada;Public domain;Voyages extraordinaires
Book11;oai:verne:11;https://en.wikipedia.org/wiki/Around_the_World_in_Eighty_Days;Around the World in Eighty Days;VERNE, Jules;Adventure;Tour du monde en 80 jours par Phileas Fogg.;Pierre‑Jules Hetzel;1873;Text;book;fr;Monde;Public domain;Voyages extraordinaires
Book12;oai:verne:12;https://en.wikipedia.org/wiki/The_Mysterious_Island;The Mysterious Island;VERNE, Jules;Adventure;Survie sur île déserte avec des rescapés de la guerre de Sécession.;Pierre‑Jules Hetzel;1875;Text;book;fr;Île;Public domain;Voyages extraordinaires
Book13;oai:verne:13;https://en.wikipedia.org/wiki/The_Survivors_of_the_Chancellor;The Survivors of the Chancellor;VERNE, Jules;Adventure;Récit de naufrage et survie d’un navire britannique.;Pierre‑Jules Hetzel;1875;Text;book;fr;Océan;Public domain;Voyages extraordinaires
Book14;oai:verne:14;https://en.wikipedia.org/wiki/Michael_Strogoff;Michael Strogoff;VERNE, Jules;Adventure;Courier du tsar traverse la Sibérie pour avertir le tsar.;Pierre‑Jules Hetzel;1876;Text;book;fr;Russie;Public domain;Voyages extraordinaires
Book15;oai:verne:15;https://en.wikipedia.org/wiki/Off_on_a_Comet;Off on a Comet;VERNE, Jules;Science fiction;Passagers projetés sur une comète lors d’un passage de la Terre.;Pierre‑Jules Hetzel;1877;Text;book;fr;Espace;Public domain;Voyages extraordinaires
Book16;oai:verne:16;https://en.wikipedia.org/wiki/The_Child_of_the_Cavern;The Child of the Cavern;VERNE, Jules;Adventure;Vie dans une mine de charbon en Angleterre.;Pierre‑Jules Hetzel;1877;Text;book;fr;Angleterre;Public domain;Voyages extraordinaires
Book17;oai:verne:17;https://en.wikipedia.org/wiki/Dick_Sand,_A_Captain_at_Fifteen;Dick Sand, A Captain at Fifteen;VERNE, Jules;Adventure;Jeune capitaine soudain à la tête d’un navire en Afrique.;Pierre‑Jules Hetzel;1878;Text;book;fr;Afrique;Public domain;Voyages extraordinaires
Book18;oai:verne:18;https://en.wikipedia.org/wiki/The_Begum%27s_Fortune;The Begum's Fortune;VERNE, Jules;Adventure;Dualité entre deux villes et héritage d’un milliardaire indien.;Pierre‑Jules Hetzel;1879;Text;book;fr;Europe/USA;Public domain;Voyages extraordinaires
Book19;oai:verne:19;https://en.wikipedia.org/wiki/Tribulations_of_a_Chinaman_in_China;Tribulations of a Chinaman in China;VERNE, Jules;Adventure;Odyssée d’un Chinois aux États‑Unis et retour en Chine.;Pierre‑Jules Hetzel;1879;Text;book;fr;Chine/USA;Public domain;Voyages extraordinaires
Book20;oai:verne:20;https://en.wikipedia.org/wiki/The_Steam_House;The Steam House;VERNE, Jules;Adventure;Voyage en Inde à bord d’une maison à vapeur.;Pierre‑Jules Hetzel;1880;Text;book;fr;Inde;Public domain;Voyages extraordinaires
Book21;oai:verne:21;https://en.wikipedia.org/wiki/The_Giant_Raft;The Giant Raft;VERNE, Jules;Adventure;Descente de l'Amazone sur un radeau géant.;Pierre‑Jules Hetzel;1881;Text;book;fr;Amazonie;Public domain;Voyages extraordinaires
Book22;oai:verne:22;https://en.wikipedia.org/wiki/Godfrey_Morgan;Godfrey Morgan;VERNE, Jules;Adventure;Survie style Robinsonade après un naufrage aux États‑Unis.;Pierre‑Jules Hetzel;1882;Text;book;fr;USA;Public domain;Voyages extraordinaires
Book23;oai:verne:23;https://en.wikipedia.org/wiki/The_Green_Ray;The Green Ray;VERNE, Jules;Adventure;Quête d’un phénomène lumineux rare lors d’un voyage en Écosse et en mer du Nord.;Pierre‑Jules Hetzel;1882;Text;book;fr;Écosse;Public domain;Voyages extraordinaires
Book24;oai:verne:24;https://en.wikipedia.org/wiki/K%C3%A9raban_the_Inflexible;Kéraban the Inflexible;VERNE, Jules;Adventure;Voyage de Turquie en bateau et attachement obstiné du héros.;Pierre‑Jules Hetzel;1883;Text;book;fr;Turquie;Public domain;Voyages extraordinaires
Book25;oai:verne:25;https://en.wikipedia.org/wiki/The_Vanished_Diamond;The Vanished Diamond;VERNE, Jules;Adventure;Mystère autour d’un diamant disparu en Afrique du Sud.;Pierre‑Jules Hetzel;1884;Text;book;fr;Afrique du Sud;Public domain;Voyages extraordinaires
